Eg_target_eV,sigma_g_eV,tau_h_eV_atom,lambda_ox_eV,t0,beta,w_g,w_h,w_ox,w_t,rank_z040_x000,rank_z045_x000,rank_z050_x000,rank_z050_x035
1.6867457676277913,0.1118243770605151,0.04212856740851895,0.4812776064964654,0.9645430019077883,11.858995193822496,1.1300459107746674,1.502968924515323,0.7777664450665349,1.6609640437451418,151,130,99,1
1.6588722619731975,0.21373701787692212,0.05839194440112071,0.4079563789236975,0.9250127563162058,25.476736258943866,1.4173917335272535,1.3363903093300231,1.9228046920824733,0.6446076630777042,53,32,13,3
1.6841364380530484,0.18436002981542704,0.037263670380147954,0.5491772819872927,0.9255834335922046,49.73551958268276,1.326403996699116,1.6838186973950373,1.2235085758873665,1.1628746479370178,88,58,36,1
1.7089184836172613,0.14992000573149925,0.045106358186640244,0.8841347723522098,0.9325858645189645,44.066527714466275,1.1995764842514014,1.8799756179688538,1.5347998366132212,1.8517777505160968,144,105,71,2
1.6714108020567309,0.19587080666172924,0.05491352083517458,0.8145907001794612,0.928675765802989,32.89763074825316,1.9337532261356756,0.678868639535219,0.874861914956045,0.9333399517353054,137,106,69,2
1.6293016369698843,0.14584884705753318,0.04458123233455375,0.38039827070944277,0.9075857140417316,30.205002414279537,1.9613343997627917,0.5360410458795656,1.9710232193262178,0.5029047896703464,57,35,15,5
1.7100813799328143,0.20704202201335825,0.018235423111519992,0.5775472097024484,0.9695683506548524,46.261613798612416,1.3627178768200015,0.5185448829144106,1.1562964217349756,1.8362385495202107,97,64,42,2
1.7474171068082285,0.13582477985578817,0.02895562925745136,0.6833916320025156,0.9697774942279678,8.139984977472082,1.2532839081822944,0.944209119556163,1.1230922395977783,0.6827575652170879,174,157,138,4
1.758340809090062,0.2047454874153048,0.017226586255900296,0.34756182757170334,0.9128960625031146,35.2697784335115,0.9269998091771364,0.8550161603517235,1.769563938326215,1.6087934445585028,82,50,27,4
1.6818433306209335,0.21071163673847243,0.03693016595870057,0.8005274614862701,0.927144255597915,35.757716756425225,1.0121262325183649,0.8709633887116544,0.529287290025247,1.2406728384325771,113,80,53,1
1.7492407709088433,0.15302331446637946,0.03145814838719334,0.8929058917623639,0.9437115728008354,24.872061254457524,1.6378098901379403,1.2914262186077798,1.8353580366699107,1.82622932392694,170,151,128,4
1.6225612502671747,0.1702303963621207,0.05489944001436745,0.7284147694172854,0.9662514481590014,16.665486664573287,0.9874658414407678,1.797600551302705,1.461299935670972,0.8961147157096045,50,29,14,6
1.6864752819675917,0.10815728683381914,0.05817537994633819,0.41237978887451887,0.9047318279135992,16.471466382017923,1.548049222751714,0.5393767047938038,1.8722558245600045,1.2535810506617886,137,102,65,1
1.7014794198190504,0.24922474456365307,0.04509162081230554,0.4570360378485525,0.96762351963054,40.32170601661302,0.857400738417898,0.778897363456841,1.0196348768870673,0.9043953987946722,66,42,21,1
1.6604341014226855,0.12385507904626981,0.05195342883949459,0.7060727648995886,0.932922333963604,40.270851796578825,0.6423246950381002,1.760471457178288,1.5779389279385954,1.469016666830338,73,49,26,3
1.6016094482453371,0.2314723100270569,0.021078909024748294,0.9218091085041932,0.9422086401539784,18.403512412417893,1.479549083416294,1.0113483798212215,1.6998414111866875,0.6002991681614197,39,23,8,7
1.7901453079918856,0.2469310569075401,0.033555915054002364,0.9695675465133099,0.9297172665425935,18.436752870570604,0.907665754076255,0.802390902170695,0.6155546251607963,1.1623289526431757,167,151,125,10
1.6953464431180616,0.2109331448828832,0.02572064560853704,0.7984628744072412,0.9619705681408898,21.277703636742356,1.9382122316707227,1.0942204510955473,1.3303282080908048,0.5706965981790744,126,89,57,1
1.7693065651734672,0.1856684194957164,0.03694575905625927,0.27371457751142364,0.9388745627096959,25.435696469251234,0.6092302651502555,0.6458801870411224,0.8579789885557799,1.9587164757812336,95,63,38,5
1.6744076287337644,0.10155429812985796,0.04249174261614125,0.9559639048342545,0.9521143139356602,34.65923390172962,1.7081353873215042,1.5729882447849728,1.6022372483441232,1.53571333040829,149,131,108,2
1.6017484713332373,0.227686703039241,0.01648473033382404,0.435330018976959,0.9382333410958981,0.09717691424305423,1.5946871653698294,1.7213360229058399,1.4170927933034916,0.6005429946359825,35,19,8,7
1.621771464774497,0.10811803355460371,0.01580560605382641,0.7423604948330658,0.9112699845507752,44.40102132022922,0.9917637913473227,1.8505197009244563,0.5079831436191586,0.9196287564035861,100,63,37,10
1.7772007996635626,0.21234694452422026,0.01867779323687143,0.8065738008438625,0.9333003084765154,40.09830130521599,1.0214698976088479,1.391067291313675,1.8877351151936155,1.632462988064513,118,87,54,6
1.6960671615706178,0.15312131059329773,0.038298517474596436,0.9113253206344898,0.9687487723417734,9.517254739437558,1.967161019771511,1.6299356471639876,1.8011871243786879,1.9856910590545778,150,127,89,1
